"group_id","arm","visitor_id","arrival_time","exit_time","time_on_page_sec","exit_rate","ctr_opportunities","ctr_newsletter","ctr_donation","ctr_events","kpi_x","kpi_y","scroll_depth_pct","ctr_partner_banner","page_load_time_ms"
"TXC_9","pre",18,2026-02-23 13:56:09.882674,2026-02-23 14:02:52.363597,402.5,0,0,0,0,0,3.1,0,16.6,0,1299.2
"TXC_9","pre",19,2026-02-23 14:14:04.894864,2026-02-23 14:14:20.204831,15.3,0,0,0,0,0,13.11,0,13.6,0,1251.8
"TXC_9","pre",20,2026-02-23 14:14:10.36477,2026-02-23 14:18:52.323201,282,0,0,0,0,0,91.23,1,48.5,0,1100.3
"TXC_9","pre",21,2026-02-23 14:35:36.065726,2026-02-23 14:38:22.40188,166.3,0,0,0,0,0,4.02,0,47.5,0,949.5
"TXC_9","pre",22,2026-02-23 14:50:38.54975,2026-02-23 14:51:47.120795,68.6,0,0,0,0,0,68.86,0,3.4,0,2083
"TXC_9","pre",23,2026-02-23 14:56:15.119734,2026-02-23 14:56:38.872959,23.8,0,0,1,0,0,11.25,0,55.5,0,3652.9
"TXC_9","pre",24,2026-02-23 15:29:18.830053,2026-02-23 15:30:07.102416,48.3,0,0,0,0,0,51.4,0,81.9,1,1329.5
"TXC_9","pre",25,2026-02-23 17:47:06.412769,2026-02-23 17:48:10.486754,64.1,0,0,0,0,0,36.38,0,77.1,0,1329.3
"TXC_9","pre",26,2026-02-23 17:58:59.099231,2026-02-23 17:59:16.020543,16.9,0,0,0,0,0,0,0,37.5,0,1357.1
"TXC_9","pre",27,2026-02-23 18:46:18.916799,2026-02-23 18:47:24.20437,65.3,0,0,0,0,0,30.38,0,9.8,0,1549.6
"TXC_9","pre",28,2026-02-23 18:59:23.843402,2026-02-23 19:00:00.399648,36.6,0,0,0,0,0,77.16,0,75.5,0,795.3
"TXC_9","pre",29,2026-02-23 19:10:30.559644,2026-02-23 19:11:37.101583,66.5,0,0,0,0,0,89.54,0,28.8,1,1483.5
"TXC_9","pre",31,2026-02-23 20:42:05.633858,2026-02-23 20:42:25.869489,20.2,0,0,0,0,0,65.9,0,3.3,0,1557.1
"TXC_9","pre",32,2026-02-23 20:45:12.638151,2026-02-23 20:45:59.652342,47,0,0,0,0,0,75.35,0,85.3,0,1465.6
"TXC_9","pre",33,2026-02-23 20:46:42.279603,2026-02-23 20:46:45.676272,3.4,1,0,0,0,0,3.01,0,1.3,0,1583
"TXC_9","pre",34,2026-02-23 20:52:48.772025,2026-02-23 20:55:20.405609,151.6,0,0,0,0,0,59.26,0,36.4,0,2347.7
"TXC_9","pre",35,2026-02-23 21:44:40.043461,2026-02-23 21:47:29.693737,169.7,0,0,0,0,0,41.4,0,16.4,0,1459.4
"TXC_9","pre",36,2026-02-23 21:48:21.318321,2026-02-23 21:48:44.754669,23.4,0,0,0,0,0,2.31,0,80,0,1461.6
"TXC_9","pre",37,2026-02-24 07:30:56.803739,2026-02-24 07:37:32.663922,395.9,0,0,1,0,0,36.59,0,98.9,0,1700.8
"TXC_9","pre",38,2026-02-24 08:28:05.216404,2026-02-24 08:33:31.037379,325.8,0,0,0,0,0,28.06,0,36.9,0,1027.3
"TXC_9","pre",39,2026-02-24 08:52:53.663437,2026-02-24 08:53:08.387533,14.7,0,0,1,0,0,24.07,0,69.2,0,5246.8
"TXC_9","pre",40,2026-02-24 08:58:02.463279,2026-02-24 08:58:13.580723,11.1,0,0,0,0,0,80.83,0,95.4,0,1413.2
"TXC_9","pre",41,2026-02-24 09:13:12.772782,2026-02-24 09:16:33.917178,201.1,0,0,0,0,0,7.39,0,50.9,0,1065.5
"TXC_9","pre",42,2026-02-24 10:07:46.253508,2026-02-24 10:07:54.853409,8.6,0,0,0,0,0,33.37,0,28.9,0,1797
"TXC_9","pre",43,2026-02-24 10:14:31.804988,2026-02-24 10:22:08.918531,457.1,0,0,0,0,1,16.36,0,50.9,0,1151.5
"TXC_9","pre",44,2026-02-24 10:35:21.039543,2026-02-24 10:36:30.246564,69.2,0,0,0,0,0,23.23,0,3.2,0,1178.2
"TXC_9","pre",45,2026-02-24 11:03:50.012479,2026-02-24 11:03:50.512479,0.5,1,0,0,0,0,1.21,0,3.6,0,1918.4
"TXC_9","pre",46,2026-02-24 11:12:20.51094,2026-02-24 11:14:14.36217,113.9,0,0,0,0,0,0,0,64,0,1449.3
"TXC_9","pre",47,2026-02-24 11:13:11.340223,2026-02-24 11:14:06.356609,55,0,0,0,0,0,29.1,0,92,0,1981.2
"TXC_9","pre",48,2026-02-24 12:23:47.798101,2026-02-24 12:26:33.756057,166,0,0,0,0,1,35.91,0,88,0,1550.2
"TXC_9","pre",49,2026-02-24 13:19:13.29123,2026-02-24 13:19:26.800418,13.5,1,0,0,0,0,1.75,0,11.5,0,1089.9
"TXC_9","pre",50,2026-02-24 13:40:13.905312,2026-02-24 13:40:17.746321,3.8,1,0,0,0,0,2.76,0,1.3,0,2424.7
"TXC_9","pre",51,2026-02-24 14:31:27.63312,2026-02-24 14:37:15.267553,347.6,0,0,0,0,0,86.7,0,26.2,0,1279.2
"TXC_9","pre",52,2026-02-24 15:04:53.332847,2026-02-24 15:05:14.04966,20.7,0,0,0,0,0,71.1,0,92.2,0,1531.5
"TXC_9","pre",54,2026-02-24 15:56:59.648724,2026-02-24 15:57:27.00693,27.4,0,0,0,0,0,38.47,0,23.2,0,2043.1
"TXC_9","pre",55,2026-02-24 16:06:19.571471,2026-02-24 16:07:38.322601,78.8,0,0,0,0,0,39.89,0,59.5,0,1580.8
"TXC_9","pre",56,2026-02-24 16:11:07.692615,2026-02-24 16:16:30.956881,323.3,0,0,1,0,0,9.25,0,85.9,0,2169.5
"TXC_9","pre",57,2026-02-24 16:14:38.668997,2026-02-24 16:15:03.020963,24.4,0,0,0,0,1,32.44,0,84.4,0,1215.3
"TXC_9","pre",58,2026-02-24 18:09:39.78599,2026-02-24 18:09:42.192675,2.4,1,0,0,0,0,1.19,0,4.4,0,1476
"TXC_9","pre",59,2026-02-24 18:34:25.225952,2026-02-24 18:35:36.283973,71.1,0,1,1,0,0,5.97,0,73.5,0,3435.7
"TXC_9","pre",60,2026-02-24 18:57:13.825588,2026-02-24 19:00:41.552656,207.7,0,0,0,0,1,55.19,0,69.9,0,1486.7
"TXC_9","pre",61,2026-02-24 18:57:51.314,2026-02-24 18:59:50.051414,118.7,0,0,0,0,0,53.02,0,93.4,0,1382.6
"TXC_9","pre",62,2026-02-24 19:23:19.484782,2026-02-24 19:25:57.844784,158.4,0,0,0,0,1,9.69,0,12,0,1861.8
"TXC_9","pre",63,2026-02-24 19:38:08.735269,2026-02-24 19:55:03.202114,1014.5,0,0,0,0,0,47.55,0,32.4,0,2227.1
"TXC_9","pre",64,2026-02-24 19:43:30.498187,2026-02-24 19:43:50.975673,20.5,0,0,0,0,0,70.46,1,81.6,0,1486.9
"TXC_9","pre",65,2026-02-24 19:45:58.283539,2026-02-24 19:50:51.456847,293.2,0,0,0,0,0,48.48,0,0.4,0,1319.7
"TXC_9","pre",66,2026-02-24 19:52:08.049167,2026-02-24 19:53:40.266736,92.2,0,0,0,0,0,38.72,0,32.9,0,1188.9
"TXC_9","pre",67,2026-02-24 20:05:04.167132,2026-02-24 20:06:59.990469,115.8,0,0,0,0,0,18.75,0,56.1,0,1293.6
"TXC_9","pre",68,2026-02-24 20:18:38.441949,2026-02-24 20:18:55.539308,17.1,0,0,0,0,0,22.44,0,14.2,0,1419.1
"TXC_9","pre",69,2026-02-24 20:20:22.045854,2026-02-24 20:21:00.050512,38,0,0,0,0,0,87.5,0,84.5,0,1446
"TXC_9","pre",70,2026-02-24 20:21:53.629043,2026-02-24 20:26:28.989746,275.4,0,0,0,0,0,16.13,0,39.5,0,1773.9
"TXC_9","pre",71,2026-02-24 20:47:19.137965,2026-02-24 20:47:27.739421,8.6,0,0,0,0,0,29.73,0,24,0,891.9
"TXC_9","pre",72,2026-02-24 20:51:13.04287,2026-02-24 20:51:55.722739,42.7,0,0,0,0,0,21.64,0,3.4,1,1352.3
"TXC_9","pre",73,2026-02-24 21:35:56.109522,2026-02-24 21:37:17.545859,81.4,0,0,0,0,0,31.65,0,18.6,0,1771.4
"TXC_9","pre",74,2026-02-24 21:37:09.040303,2026-02-24 21:44:00.012552,411,0,0,0,0,0,54.32,0,17.9,0,1260.7
"TXC_9","pre",75,2026-02-24 21:51:46.357584,2026-02-24 22:39:40.393951,2874,0,0,0,0,0,61.98,0,28.3,0,1672.2
"TXC_9","pre",76,2026-02-24 21:57:34.398859,2026-02-24 21:58:38.71879,64.3,0,0,0,0,0,38.94,0,99.1,0,1806.6
"TXC_9","pre",78,2026-02-24 23:01:57.914495,2026-02-24 23:02:00.576869,2.7,1,0,0,0,0,2.09,0,0.3,0,1257.7
"TXC_9","pre",79,2026-02-25 07:21:19.002016,2026-02-25 08:00:50.141932,2371.1,0,0,0,0,0,24.18,0,1.8,0,2583
"TXC_9","pre",80,2026-02-25 07:42:50.878079,2026-02-25 07:55:01.926288,731,0,0,0,0,0,80.18,0,47.6,0,3330.6
"TXC_9","pre",81,2026-02-25 08:25:30.97226,2026-02-25 08:28:33.280592,182.3,0,0,0,0,0,14.18,0,0.5,1,1644.8
"TXC_9","pre",82,2026-02-25 08:55:26.984978,2026-02-25 08:59:09.957135,223,0,0,0,0,0,3.8,0,31.7,0,950
"TXC_9","pre",83,2026-02-25 09:04:05.204541,2026-02-25 09:19:54.40397,949.2,0,0,0,0,0,12.8,0,31.6,0,6638.1
"TXC_9","pre",84,2026-02-25 09:59:47.719888,2026-02-25 10:02:28.589583,160.9,0,0,0,0,0,69.12,0,69.8,0,1122.8
"TXC_9","pre",85,2026-02-25 10:15:43.435262,2026-02-25 10:15:43.935262,0.5,1,0,0,0,0,1.64,0,2.7,0,817
"TXC_9","pre",86,2026-02-25 10:35:52.563445,2026-02-25 10:36:40.922601,48.4,0,0,1,0,0,33.18,0,70.4,0,1390.5
"TXC_9","pre",87,2026-02-25 10:43:14.687289,2026-02-25 10:43:16.47539,1.8,1,0,0,0,0,1.76,0,4.3,0,4451.1
"TXC_9","pre",88,2026-02-25 10:52:16.420916,2026-02-25 10:57:35.82801,319.4,0,0,1,0,0,39.38,0,71.9,1,1241.5
"TXC_9","pre",89,2026-02-25 11:20:45.392626,2026-02-25 11:22:30.981192,105.6,0,0,0,0,0,9.89,0,87.7,0,1706.3
"TXC_9","pre",90,2026-02-25 11:33:46.029993,2026-02-25 11:34:06.668409,20.6,0,0,0,0,0,9.45,0,34.5,0,1685.5
"TXC_9","pre",91,2026-02-25 11:47:30.87209,2026-02-25 11:47:35.576025,4.7,1,0,0,0,0,1.94,0,9.1,0,2086.7
"TXC_9","pre",92,2026-02-25 12:35:37.722112,2026-02-25 12:38:36.870568,179.1,0,0,0,0,0,55.14,0,0.2,0,1044.6
"TXC_9","pre",93,2026-02-25 12:57:29.20433,2026-02-25 12:58:24.597939,55.4,0,0,0,0,0,36.9,0,81.6,0,1828.9
"TXC_9","pre",94,2026-02-25 13:21:23.661397,2026-02-25 13:30:04.77583,521.1,0,0,0,0,0,44.62,0,88.5,0,1420.6
"TXC_9","pre",95,2026-02-25 13:26:34.644675,2026-02-25 13:27:16.413393,41.8,0,0,0,0,0,96.21,0,89,0,1595.1
"TXC_9","pre",96,2026-02-25 13:27:49.215376,2026-02-25 13:28:06.440014,17.2,0,0,0,0,0,39.79,0,31,0,1262.1
"TXC_9","pre",97,2026-02-25 13:33:58.791062,2026-02-25 13:37:59.093106,240.3,0,0,1,0,0,54.23,0,87.4,0,1534.6
"TXC_9","pre",98,2026-02-25 14:02:26.366282,2026-02-25 14:07:21.735336,295.4,0,0,0,0,0,48.82,0,13.1,0,2026.4
"TXC_9","pre",99,2026-02-25 14:18:30.970307,2026-02-25 14:18:31.470307,0.5,1,0,0,0,0,0.86,0,3.2,0,938.2
"TXC_9","pre",100,2026-02-25 14:48:31.605363,2026-02-25 14:50:42.277113,130.7,0,0,0,0,0,16.42,0,11.4,0,1209.1
"TXC_9","pre",101,2026-02-25 14:51:37.120033,2026-02-25 14:51:47.816633,10.7,1,0,0,0,0,1.94,0,16.9,0,1994.6
"TXC_9","pre",102,2026-02-25 15:00:25.892747,2026-02-25 16:51:20.313096,6654.4,0,0,0,0,0,7.41,0,15.2,0,2164.8
"TXC_9","pre",103,2026-02-25 15:25:24.154571,2026-02-25 15:25:32.47421,8.3,1,0,0,0,0,5.29,0,15,0,1291.9
"TXC_9","pre",104,2026-02-25 15:26:07.839499,2026-02-25 15:26:45.091966,37.3,0,0,0,0,0,10.55,0,68.5,0,1049.5
"TXC_9","pre",105,2026-02-25 15:54:52.704659,2026-02-25 16:45:00.839041,3008.1,0,0,0,0,1,56.99,0,89.2,0,2441.7
"TXC_9","pre",106,2026-02-25 16:24:43.23046,2026-02-25 16:24:43.73046,0.5,1,0,0,0,0,3.47,0,4.1,0,887
"TXC_9","pre",107,2026-02-25 16:34:59.327762,2026-02-25 16:35:03.208893,3.9,1,0,0,0,0,2.6,0,1.9,0,2141.6
"TXC_9","pre",108,2026-02-25 16:41:48.129165,2026-02-25 16:42:08.151753,20,1,0,0,0,0,0.2,0,1.9,0,8555.4
"TXC_9","pre",109,2026-02-25 16:52:39.759591,2026-02-25 16:53:27.818603,48.1,0,0,0,0,0,72.86,0,14.9,0,1235.4
"TXC_9","pre",110,2026-02-25 17:25:28.05265,2026-02-25 17:32:33.241975,425.2,0,0,0,0,0,35.27,0,21.9,0,867.9
"TXC_9","pre",111,2026-02-25 18:30:39.506121,2026-02-25 18:31:42.466848,63,0,0,0,0,1,15.1,0,15.6,0,1702.5
"TXC_9","pre",112,2026-02-25 18:39:00.049515,2026-02-25 18:39:14.824215,14.8,0,0,1,0,1,25.98,0,82.2,0,1369.9
"TXC_9","pre",113,2026-02-25 18:58:23.016167,2026-02-25 18:58:32.670888,9.7,0,0,0,0,0,48.76,0,1.8,0,1365.9
"TXC_9","pre",114,2026-02-25 19:26:08.797519,2026-02-25 19:27:45.255757,96.5,0,0,0,0,0,12.64,0,71,0,1458.2
"TXC_9","pre",115,2026-02-25 19:42:58.512806,2026-02-25 21:40:34.402273,7055.9,0,0,0,0,0,46.87,0,58.9,0,1426.7
"TXC_9","pre",116,2026-02-25 20:07:50.267719,2026-02-25 20:07:58.916647,8.6,1,0,0,0,0,1.38,0,8.1,0,1772.8
"TXC_9","pre",117,2026-02-25 20:29:46.625795,2026-02-25 20:30:38.454368,51.8,0,0,0,0,0,56.06,0,7.6,0,1054.7
"TXC_9","pre",118,2026-02-25 20:58:12.009362,2026-02-25 20:58:19.397613,7.4,0,0,0,0,0,21.38,0,24.7,1,3513.7
"TXC_9","pre",119,2026-02-25 21:46:33.061662,2026-02-25 22:02:38.963516,965.9,0,0,0,0,0,32.45,0,20.9,0,1312.8
"TXC_9","pre",120,2026-02-25 22:24:33.191838,2026-02-25 22:24:35.78564,2.6,1,0,0,0,0,0.03,0,3.4,0,2740
"TXC_9","pre",122,2026-02-26 04:31:01.961204,2026-02-26 04:31:42.563469,40.6,0,0,0,0,0,49.13,0,9.8,0,1328.2
"TXC_9","pre",123,2026-02-26 07:29:18.271694,2026-02-26 07:29:29.246063,11,0,0,0,0,0,64.7,0,45,0,1201.6
"TXC_9","pre",124,2026-02-26 08:43:02.172932,2026-02-26 08:44:01.592643,59.4,0,0,0,0,0,19.44,0,35.6,0,10546.9
"TXC_9","pre",125,2026-02-26 09:32:24.985172,2026-02-26 09:32:51.289701,26.3,0,0,0,0,0,18.51,0,5.9,0,1874.8
"TXC_9","pre",126,2026-02-26 10:06:40.857421,2026-02-26 10:07:15.20856,34.4,0,0,0,0,0,22.25,0,47.9,0,2294
"TXC_9","pre",127,2026-02-26 10:34:34.544266,2026-02-26 12:11:25.064875,5810.5,0,0,0,0,0,38.96,0,4.7,0,1436.5
"TXC_9","pre",128,2026-02-26 10:48:51.049637,2026-02-26 11:02:20.929405,809.9,0,0,0,0,0,67.37,0,81.4,0,675.4
"TXC_9","pre",129,2026-02-26 10:51:01.405637,2026-02-26 10:51:08.619147,7.2,0,0,0,0,0,12.81,0,90.3,0,1094.9
"TXC_9","pre",130,2026-02-26 11:57:51.718204,2026-02-26 12:25:10.667275,1638.9,0,0,1,0,0,96.01,0,42.2,0,1572.8
"TXC_9","pre",131,2026-02-26 12:27:00.614922,2026-02-26 12:27:12.206411,11.6,0,0,0,0,0,22.31,0,12.9,0,1195.2
"TXC_9","pre",132,2026-02-26 12:41:23.951224,2026-02-26 12:43:22.766361,118.8,0,0,0,0,0,22.39,0,30.6,0,1727.2
"TXC_9","pre",133,2026-02-26 13:40:40.51454,2026-02-26 13:42:27.956576,107.4,0,0,0,0,0,0,0,37.8,0,1807
"TXC_9","pre",134,2026-02-26 14:05:12.59143,2026-02-26 14:09:11.619387,239,0,0,0,0,0,13.45,0,92.9,0,1085.9
"TXC_9","pre",136,2026-02-26 14:08:00.952255,2026-02-26 14:08:03.174675,2.2,1,0,0,0,0,0.21,0,0.1,0,1772.7
"TXC_9","pre",137,2026-02-26 14:31:02.900834,2026-02-26 14:31:04.576952,1.7,1,0,0,0,0,0.81,0,3,0,1988.8
"TXC_9","pre",138,2026-02-26 14:43:01.513135,2026-02-26 14:43:03.46937,2,1,0,0,0,0,0.58,0,2.3,0,1578.5
"TXC_9","pre",139,2026-02-26 15:21:24.335614,2026-02-26 15:21:33.995052,9.7,0,0,0,0,0,46.06,0,33.2,0,1279.3
"TXC_9","pre",140,2026-02-26 15:26:37.677636,2026-02-26 15:28:51.061072,133.4,0,0,0,0,0,8.01,0,34.2,0,1382.4
"TXC_9","pre",141,2026-02-26 15:36:29.779494,2026-02-26 15:37:19.812399,50,0,0,0,0,1,27.01,0,84.8,0,1267.1
"TXC_9","pre",142,2026-02-26 16:35:10.145141,2026-02-26 16:35:10.645141,0.5,1,0,0,0,0,3.7,0,2.6,0,1362.6
"TXC_9","pre",143,2026-02-26 18:12:41.935479,2026-02-26 18:12:50.764637,8.8,0,0,0,0,0,52.96,1,2.5,0,2430.4
"TXC_9","pre",144,2026-02-26 18:26:17.759316,2026-02-26 18:27:32.357613,74.6,0,0,0,0,0,11.52,0,7.1,1,1664.2
"TXC_9","pre",145,2026-02-26 18:50:03.162154,2026-02-26 18:50:08.036099,4.9,0,0,0,0,0,61.19,0,26.7,0,1441.8
"TXC_9","pre",146,2026-02-26 19:01:32.822706,2026-02-26 19:01:36.068497,3.2,1,0,0,0,0,2.4,0,17.8,0,1537.6
"TXC_9","pre",147,2026-02-26 19:11:02.025307,2026-02-26 19:11:08.991611,7,0,0,0,0,0,5.61,0,45.5,0,835.8
"TXC_9","pre",148,2026-02-26 19:47:52.297945,2026-02-26 19:47:56.264731,4,0,0,0,0,0,14.67,0,23.8,0,1405.2
"TXC_9","pre",149,2026-02-26 20:01:33.870655,2026-02-26 20:02:18.293481,44.4,0,0,0,0,0,0,0,36.3,0,1318.7
"TXC_9","pre",150,2026-02-26 20:04:13.949779,2026-02-26 20:04:15.313809,1.4,1,0,0,0,0,0.21,0,10.9,0,1262.8
"TXC_9","pre",151,2026-02-26 20:13:54.88202,2026-02-26 20:14:24.791332,29.9,0,0,0,0,0,64.43,0,74.6,0,1655.1
"TXC_9","pre",152,2026-02-26 20:43:58.310418,2026-02-26 20:44:11.274066,13,0,0,0,0,0,66.65,0,20.4,0,1702.5
"TXC_9","control",153,2026-02-26 21:02:41.637868,2026-02-26 21:05:56.701352,195.1,0,0,0,0,0,22.482,0,31.32,0,2803.6
"TXC_9","control",154,2026-02-26 21:22:53.546885,2026-02-26 21:28:23.089798,329.5,0,0,0,0,0,44.592,1,19.14,0,1746.1
"TXC_9","control",155,2026-02-26 21:50:52.500663,2026-02-26 21:52:08.65885,76.2,0,0,0,0,0,48.678,0,44.82,0,1372
"TXC_9","control",156,2026-02-26 21:56:21.232455,2026-02-26 21:56:30.888103,9.7,0,0,0,0,0,37.71,0,56.4,0,1483.6
"TXC_9","control",157,2026-02-26 22:02:34.47702,2026-02-26 22:02:35.38582,0.9,1,0,0,0,0,3.492,0,1.08,0,1624.6
"TXC_9","control",159,2026-02-27 07:21:39.637757,2026-02-27 07:23:13.148287,93.5,0,0,0,0,0,10.464,0,39.84,0,1191.7
"TXC_9","control",160,2026-02-27 09:07:24.307588,2026-02-27 09:09:18.28577,114,0,0,0,0,0,6.258,0,35.04,0,2340.3
"TXC_9","control",161,2026-02-27 09:11:23.741634,2026-02-27 09:11:36.463138,12.7,0,0,0,0,1,27.63,0,0.96,0,2215.7
"TXC_9","control",162,2026-02-27 09:25:21.387141,2026-02-27 09:25:39.533242,18.1,0,0,0,0,0,42.246,0,37.2,0,1168
"TXC_9","control",163,2026-02-27 09:27:37.675036,2026-02-27 09:30:42.301301,184.6,0,0,0,0,0,49.56,0,40.44,0,1430
"TXC_9","control",164,2026-02-27 09:29:37.303134,2026-02-27 09:30:37.74922,60.4,0,0,0,0,0,6.402,0,0.48,0,2200.2
"TXC_9","control",165,2026-02-27 10:00:12.346349,2026-02-27 10:04:02.218186,229.9,0,0,0,0,0,24.948,0,15.96,0,1276.7
"TXC_9","control",166,2026-02-27 10:11:16.789053,2026-02-27 10:11:19.098166,2.3,1,0,0,0,0,0.6,0,4.14,0,1562.3
"TXC_9","control",167,2026-02-27 10:12:10.429378,2026-02-27 10:14:44.273282,153.8,0,0,0,0,0,6.774,0,0.78,0,1616.5
"TXC_9","control",168,2026-02-27 10:49:46.253111,2026-02-27 10:50:07.553324,21.3,0,0,0,0,0,18,0,15.24,0,3712.4
"TXC_9","control",169,2026-02-27 10:50:12.646953,2026-02-27 11:04:48.39073,875.7,0,0,0,0,0,16.62,1,35.1,0,1208
"TXC_9","control",170,2026-02-27 10:53:15.544935,2026-02-27 10:53:52.098467,36.6,0,0,0,0,0,26.604,0,35.04,0,7306.3
"TXC_9","control",171,2026-02-27 11:11:57.852185,2026-02-27 11:18:49.246094,411.4,0,0,0,0,0,24.096,0,8.64,0,1178.8
"TXC_9","control",172,2026-02-27 11:26:30.538339,2026-02-27 11:28:04.802535,94.3,0,0,0,0,0,11.802,0,15.72,0,1652.5
"TXC_9","control",173,2026-02-27 11:51:23.022197,2026-02-27 11:53:11.174703,108.2,0,0,0,0,0,16.23,0,51.06,0,2679.1
"TXC_9","control",174,2026-02-27 12:28:10.32849,2026-02-27 12:28:14.839329,4.5,1,0,0,0,0,3.288,0,3.18,0,1551
"TXC_9","control",175,2026-02-27 12:57:03.850429,2026-02-27 12:59:58.352118,174.5,0,0,0,0,0,50.934,0,27.9,0,1490.4
"TXC_9","control",176,2026-02-27 13:23:57.041739,2026-02-27 13:25:08.138463,71.1,0,0,0,0,0,3.774,0,1.56,0,969.2
"TXC_9","control",177,2026-02-27 13:25:09.381721,2026-02-27 13:26:50.308605,100.9,0,0,0,0,0,25.488,0,17.52,0,1444.4
"TXC_9","control",178,2026-02-27 13:59:51.040175,2026-02-27 14:00:18.804976,27.8,0,0,0,0,0,1.092,0,31.92,0,1354.9
"TXC_9","control",179,2026-02-27 14:14:11.443514,2026-02-27 14:14:20.922765,9.5,0,0,0,0,0,36.258,0,28.92,0,2461.6
"TXC_9","control",180,2026-02-27 14:36:15.881533,2026-02-27 14:43:57.375452,461.5,0,0,0,0,0,11.532,0,51.18,0,1994.6
"TXC_9","control",181,2026-02-27 15:13:10.794001,2026-02-27 15:13:11.294001,0.5,1,0,0,0,0,1.014,0,2.4,0,2169.4
"TXC_9","control",182,2026-02-27 15:16:01.389032,2026-02-27 15:19:17.185466,195.8,0,0,0,0,0,4.02,1,53.7,0,1061.7
"TXC_9","control",183,2026-02-27 16:06:18.918189,2026-02-27 16:06:20.023239,1.1,1,0,0,0,0,2.202,0,4.56,0,767
"TXC_9","control",184,2026-02-27 16:25:25.912732,2026-02-27 16:27:51.873697,146,0,0,0,0,0,15.762,0,16.74,0,4352.8
"TXC_9","control",185,2026-02-27 16:37:35.037001,2026-02-27 16:38:41.810583,66.8,0,0,0,0,0,31.746,0,2.16,0,2411.9
"TXC_9","control",186,2026-02-27 16:49:14.17141,2026-02-27 16:49:58.973083,44.8,0,0,0,0,0,6.126,1,55.68,0,1775.9
"TXC_9","control",187,2026-02-27 17:24:34.703803,2026-02-27 17:26:45.913224,131.2,0,0,0,0,0,50.286,0,3.96,0,1751.3
